gene_label	log2FC	pvalue
Gene_569	0.2819603812291567	0.27657201372924556
Gene_570	-4.7361730238580195	3.8789353377423844e-05
Gene_571	-0.10197038397660735	0.8158333553450224
Gene_572	0.3930537181115715	0.17646014155166065
Gene_573	-1.3495421797316307	0.05180511573469294
Gene_574	0.2847650892561645	0.7558777308502931
Gene_575	-2.1822337278866835	0.3500432224379745
Gene_576	2.0042791500182564	0.3893340056527166
Gene_577	1.8719249775891478	0.24706758735601222
Gene_578	-0.3787760014544471	0.8591784787109793
Gene_579	0.5451815067586098	0.29732952617679914
Gene_580	-1.6109091715439048	1.0128278045870172e-09
Gene_581	-1.7345214903979993	0.30924972640523113
Gene_582	-0.4406683802281947	0.203149575247082
Gene_583	-1.6081995321402887	0.31765522087344195
Gene_584	1.0715947239459882	0.0829362229598794
Gene_585	2.995944796121991	0.15853002920360534
Gene_586	-1.764922079143953	0.4170528834544426
Gene_587	-1.2561951061277892	0.8794668556019297
Gene_588	0.3531725524648955	0.05729074681655677
Gene_589	2.4166742227494313	0.2126747068387632
Gene_590	-1.8335614688098547	0.9083456755507617
Gene_591	0.37355418346041297	0.8900146741709202
Gene_592	2.731948276219663	0.6794508333279962
Gene_593	-2.477638722268901	0.24047355417119062
Gene_594	-1.921603810268748	0.41981056111380466
Gene_595	-0.6354099096912573	0.21122099451684295
Gene_596	-3.699280053926839	6.914415729436379e-10
Gene_597	1.2189019316304668	0.3799983945758917
Gene_598	0.36248957973125706	0.575821605112768
Gene_599	-2.6624430894631925	0.359932675528812
Gene_600	0.7731156043512163	0.6108245505048873
Gene_601	-0.8663083310334758	0.29625473544968
Gene_602	5.9103943361483235	1.7223350603150266e-10
Gene_603	-0.9413813046553795	0.7906735916655422
Gene_604	-0.9549229246533535	0.8783147309060265
Gene_605	0.8116974162067971	0.32203408159884866
Gene_606	1.1443897235054048	0.5715158013881246
Gene_607	0.6721490459043054	0.2781622839644518
Gene_608	-2.5283959760772126	0.05333464180209406
Gene_609	-2.248810680297365	5.718824301115914e-06
Gene_610	-1.5514620775115984	0.17100348331905
Gene_611	0.3529141673823952	0.4257125238043459
Gene_612	-2.13560165309859	0.4870454934304523
Gene_613	0.6694832213145955	0.18447158426065877
Gene_614	-1.2098983564610588	0.09455535075394073
Gene_615	1.560754740247123	3.764771945461289e-09
Gene_616	1.0707302047235991	0.9522859075550898
Gene_617	0.36246678251512693	0.6151355900269079
Gene_618	-0.9209652020893457	0.38141022846476147
Gene_619	2.1767682735315965	0.038910820870323846
Gene_620	-3.354029659740512	1.3152375672959051e-10
Gene_621	1.6993204457698143	0.001987804264526909
Gene_622	-1.9886108598152359	0.00045226028863743823
Gene_623	-0.9294989011929204	0.7519505082965479
Gene_624	-2.281777508508292	4.731110634320021e-06
Gene_625	-0.8001785207470866	0.29941149488658325
Gene_626	-0.6174574833243138	0.047384233912860174
Gene_627	2.0439639597050117	0.02477787525911901
Gene_628	-4.375542156174933	0.0048983212741420985
Gene_629	-3.6191704963942355	0.8833452707146333
Gene_630	2.4164054925178418	0.2440627788687841
Gene_631	3.8239919289105044	0.5740555058244158
Gene_632	-0.6079038981739977	0.6843058197113312
Gene_633	-2.905257060930278	0.06082986759527845
Gene_634	-0.46572596429391566	0.15310037588806708
Gene_635	-0.4293344247610038	0.3312767934864394
Gene_636	-0.2848857615333856	0.6700931741815612
Gene_637	-1.6700820628827724	0.4390351122841934
Gene_638	0.8693417137147161	0.7341950682448258
Gene_639	0.7867610629291293	0.8675978655864327
Gene_640	-2.24160842972896	0.7583722766227057
Gene_641	1.0487950975423317	0.9922472073140244
Gene_642	3.0790274729188365	0.7543610687562136
Gene_643	0.25794049865558977	0.8521791950222326
Gene_644	-0.5059877431027591	0.8323663584817643
Gene_645	-0.21300482161128198	0.73026576230702
Gene_646	0.9228851504528419	0.8018018166757104
Gene_647	-2.596007408260827	0.9346832278739419
Gene_648	-1.525206544749945	5.120038528853498e-07
Gene_649	-0.5856959241942151	0.6382870239487148
Gene_650	2.771737519434068	0.5149397216212787
Gene_651	-2.5818611709557513	5.372714438922023e-07
Gene_652	-1.4746634058028723	2.1071434706411254e-08
Gene_653	2.0753317132184064	0.0004566410442054554
Gene_654	0.8808887502041883	0.7993545750772033
Gene_655	0.47910039568684326	0.9618861013724019
Gene_656	-1.3035708717971737	0.24892069933252672
Gene_657	0.26609417195541063	0.7096195099149504
Gene_658	5.442741397658155	4.195021137398844e-06
Gene_659	-0.485687556429901	0.9362784928110378
Gene_660	-2.5379439737546448	0.9069024180648408
Gene_661	2.426117220038601	8.991187098343174e-07
Gene_662	-1.3536346421887688	0.5791531859060645
Gene_663	-0.5135114079958236	0.16729122848750028
Gene_664	-0.12238165452768146	0.9749627024262749
Gene_665	-2.558478324023276	0.2550174627779251
Gene_666	-2.423487508981017	0.7247362184788185
Gene_667	0.7231002532882879	0.7957950048257331
Gene_668	-0.7840780442545205	0.4412155046672595
Gene_669	-3.8471165127308504	0.21119372010793863
Gene_670	1.1772660549122027	0.1889603843007907
Gene_671	0.40855463291135974	0.8564960009159421
Gene_672	-1.0708122360547259	0.5107564867974391
Gene_673	-1.9752453165873622	0.090136982129253
Gene_674	1.2537118444715056	0.7170194727911867
Gene_675	0.5240259338406443	0.2501710528800125
Gene_676	3.57390342402611	0.8763947507632398
Gene_677	0.630282898087406	0.3095717860990181
Gene_678	0.5815547118930222	0.20027083017011604
Gene_679	-0.2503918951628477	0.08485844364644847
Gene_680	1.2251638008011865	0.5115311366864944
Gene_681	0.9376278018722306	0.45073758787321355
Gene_682	1.8775875128477924	0.7513121446280117
Gene_683	-0.7819843779559271	0.4646025872465761
Gene_684	-0.6531112094159435	0.34381596898998945
Gene_685	-0.7186547563679702	0.26165491570677857
Gene_686	1.1862025817684838	0.2781467455421564
Gene_687	-0.8980391040826676	0.0030353369665109676
Gene_688	-0.688260739723951	0.1650786021713045
Gene_689	-0.6371605916896369	0.9881764245583325
Gene_690	0.4711158358046988	0.3269194552595328
Gene_691	-0.36864225001935214	0.08839023550865843
Gene_692	1.428080479709835	0.24869038086299594
Gene_693	-1.320938388530354	4.9188825746336736e-08
Gene_694	-1.2400575703753418	0.7900297691849129
Gene_695	-1.1736245009421689	0.5125529125898501
Gene_696	-3.4805340185792173	0.3369866189331023
Gene_697	-1.4454576665532062	0.6620496046653576
Gene_698	-1.3727341737688892	0.6306465259872556
Gene_699	-0.3016569817782455	0.939872089233603
Gene_700	1.6694488374903953	0.9612605167522535
Gene_701	-0.36759097678605357	0.680683775697337
Gene_702	-5.326563092656292	0.021271915449762903
Gene_703	-0.08543181182029347	0.792425100355936
Gene_704	1.573760432162024	0.49130353275076943
Gene_705	1.0959577033355603	1.3123557803306235e-07
Gene_706	0.7348490825127894	0.006977448607024048
Gene_707	0.8378234389113351	0.7580210831745048
Gene_708	-0.3323041735962008	0.9618330071961844
Gene_709	0.9712270360642115	0.08497475321724095
Gene_710	-0.02047018769294514	0.836115784608243
Gene_711	1.0524954721343507	0.9329800266559732
Gene_712	-1.5526171710609613	0.22618888987944322
Gene_713	-0.01812697618240116	0.5248111876567226
Gene_714	-0.31603502154473523	0.9278582254702027
Gene_715	-1.823836386156196	0.9602260045269453
Gene_716	-5.637533286642522	5.201413759344382e-06
Gene_717	1.0286235529119927	0.3490042256205502
Gene_718	-3.415708905180459	0.0006994812665740255
Gene_719	-1.5334204224709942	0.22155849946377446
Gene_720	-0.14426840538499838	0.32477062870200374
Gene_721	1.692028286023954	0.02329106010236417
Gene_722	-3.4211067680578844	0.15352168101584673
Gene_723	-2.2449580348549896	0.5623294944615109
Gene_724	-1.3843296628429014	0.6530900663388738
Gene_725	2.1917683000804935	0.6489118311309457
Gene_726	0.42388047437894477	0.7783604708003806
Gene_727	1.1509758606918403	0.4152814137972633
Gene_728	-1.7102413786893458	0.27349071631380645
Gene_729	-1.6793038129057893	0.015580700140966916
Gene_730	-3.143987727594867	9.044503342081484e-08
Gene_731	0.08741149640316984	0.3123878122707985
Gene_732	-1.6258706133842633	2.0634467388404654e-05
Gene_733	-0.28150648639267817	0.02014447159458781
Gene_734	0.4172155896819405	0.15744760874944683
Gene_735	0.23717862735766376	0.6660995536009624
Gene_736	1.166651083627388	0.6295854165096373
Gene_737	5.209307698369079	0.023389854290197108
Gene_738	-2.429807991587655	0.7981682914174925
Gene_739	-3.370902833011283	0.5677561168844156
Gene_740	1.5026180964772609	0.1375563475794557
Gene_741	3.408254213100081	0.0004657054888971978
Gene_742	-1.5309345292700063	0.061595061008021264
Gene_743	-2.789753109818443	0.4308848974677643
Gene_744	0.14855223151080138	0.39025862900816954
Gene_745	1.396257339525794	0.4278138094201603
Gene_746	2.696391783651472	0.2798259184668046
Gene_747	0.7744463581521766	0.6858304476552407
Gene_748	-0.5575750448785424	0.840944467314685
Gene_749	-1.339695932377294	0.7685169926221258
Gene_750	0.017176937505981624	0.6277520958281051
Gene_751	-0.4488970558278846	0.5383447993791788
Gene_752	-1.5226018585932242	0.031084180104921953
Gene_753	3.07313347629493	0.7229339987196278
Gene_754	2.6777526031081966	0.5449829396239991
Gene_755	1.7040730253331426	0.27074105073681276
Gene_756	-1.3812755967136914	0.32784203892065744
Gene_757	1.2825289864459182	0.9356067864761807
Gene_758	0.9594396142468528	0.6243622451547908
Gene_759	0.6638184363060795	0.47591243470993705
Gene_760	1.8744979005656657	0.6209217397463155
Gene_761	0.9530567142919161	0.41374232504428277
Gene_762	1.1100213544565032	0.470182273255998
Gene_763	4.6149808296879185	0.005213105785997564
Gene_764	0.5111871120031588	0.4398533006476592
Gene_765	-2.6754166945712754	0.6855922324693512
Gene_766	0.12543161611583584	0.03994192518247502
Gene_767	-4.266020496283324	0.004447775404835217
Gene_768	-4.347101236764194	5.486868644327993e-05
Gene_769	2.522724928951236	0.6825597934642438
Gene_770	2.5934930113285555	0.6427253147157874
Gene_771	2.038830900443418	0.6526280491760426
Gene_772	0.38282012528381193	0.60812891629499
Gene_773	2.025937681428985	0.9591018380736247
Gene_774	0.018079770902738313	0.5083441627445564
Gene_775	0.30419591534666907	0.7323191155421196
Gene_776	-1.6402070556929744	0.7054493312640328
Gene_777	0.59548695674826	0.2362675773547036
Gene_778	0.09057889263662565	0.28330583925849506
Gene_779	-1.9539781752516967	0.4240170982145662
Gene_780	-0.07679566772489535	0.27769793053543945
Gene_781	-0.11959434578521272	0.3667430989932854
Gene_782	2.69634174996696	0.3909606139892099
Gene_783	-1.4088493242464175	1.0930598549737109e-07
Gene_784	0.017168158637199022	0.21989004281307264
Gene_785	-2.5389249127931466	0.0018597009751304583
Gene_786	-3.708355159249951	5.383458963128554e-05
Gene_787	-0.3043709771933216	0.7062441117126225
Gene_788	-1.6236407960824302	0.08144248133267362
Gene_789	-0.22657781641039387	0.4699653941773704
Gene_790	-1.11914738497877	0.028219532274506357
Gene_791	-1.8754733083847195	0.6759099918479737
Gene_792	0.766832721821302	0.34371007706269857
Gene_793	0.5868969898998524	0.9492528141109033
Gene_794	-2.6800612670521167	0.324124214669007
Gene_795	-0.18402695624269083	0.5638058980613463
Gene_796	1.4935520788498853	0.25738757576887594
Gene_797	-2.2798488810058606	1.3543249868096217e-09
Gene_798	1.538755264327858	0.46704235018653034
Gene_799	0.0583698103521897	0.37062826156857004
Gene_800	-1.2675679919537266	0.20368934915981096
Gene_801	-1.625548241037091	0.11152134406030316
Gene_802	2.0421739682036826	3.449396363054866e-07
Gene_803	0.5689200515477445	0.9990400175056492
Gene_804	1.930996667407598	0.4123107269160036
Gene_805	1.6499694755131253	0.0019297079731464882
Gene_806	-0.19834298479675816	0.9529287906307214
Gene_807	-1.8663088182913041	0.01997992432781466
Gene_808	-0.47865989551634675	0.41858612561267505
Gene_809	0.325846792215787	0.7174775859989082
Gene_810	-0.3031248680841061	0.9145992443803017
Gene_811	-0.8668411621164838	0.7128862914608124
Gene_812	-2.0836028498352057	8.206932337136512e-10
Gene_813	-0.7559366121159157	0.9744420389866593
Gene_814	-0.942099125588061	0.03931938312933849
Gene_815	0.46717925145515937	0.9868922025393188
Gene_816	-0.6029888701938072	0.8493915517234998
Gene_817	0.3661565834675282	0.9289300171334661
Gene_818	-1.7676526692611434	9.817508829815985e-08
Gene_819	-1.709143501637362	0.14245807237002397
Gene_820	-0.7218616857981183	0.6633152794063686
Gene_821	2.1566654098746936	0.515859438034534
Gene_822	-1.7431192691014306	0.5231679607920626
Gene_823	-3.1749816734557967	0.9246191784907557
Gene_824	-4.602518594322043	4.68173783247151e-06
Gene_825	0.0436649198650038	0.3110638351734835
Gene_826	0.046375917049048365	0.4000665564778694
Gene_827	-0.1764162831376814	0.1334958351785017
Gene_828	1.8212847433927524	0.19231404035645794
Gene_829	-4.009251649654407	0.1433500702952035
Gene_830	0.5939008116462354	0.8102913412303253
Gene_831	4.807241136753588	7.15599387310426e-08
Gene_832	-1.691671147337571	0.5303450176578174
Gene_833	-0.5697097676848426	0.374367833690134
Gene_834	-1.1293378758429313	0.6684942903575011
Gene_835	-1.341519069116293	0.8129053477144704
Gene_836	-0.48939300753455994	0.8812332156835857
Gene_837	2.1412279255267572	0.547016228251632
Gene_838	2.7560800132312804	0.8198851218377123
Gene_839	-0.5039088375602216	0.5113059534615645
Gene_840	2.8575903210967053	0.4745300892404379
Gene_841	0.053364715476937295	0.865431855635557
Gene_842	2.6305365400516214	0.3863739363260266
Gene_843	-0.13994797448023766	0.395912679101111
Gene_844	0.19658673906921645	0.30491134535442505
Gene_845	-2.4942214144777597	5.151070150832249e-09
Gene_846	4.768280519051303	0.5448500337349758
Gene_847	1.2769283622671836	0.6604611453444108
Gene_848	-1.0608967949271955	0.4305023101665203
Gene_849	1.453496805413787	0.21783729196181562
Gene_850	-0.5427488056265122	0.8668420624271916
Gene_851	-0.7346252743518137	0.3460008673034143
Gene_852	1.3629020398381668	0.9229434198478803
Gene_853	0.04662838165672918	0.20735333310572043
Gene_854	0.4178638717677091	0.5600574762802247
Gene_855	0.020977832797938693	0.5366150935757907
Gene_856	0.5048746899081521	0.8286478479441305
Gene_857	0.6374488461542238	0.13885138683694462
Gene_858	-2.905450399058123	0.9099371729264676
Gene_859	0.9998590029143004	0.5314281722189274
Gene_860	-3.176739080091617	3.1641643137010834e-07
Gene_861	-2.163448703339117	0.5101662933467505
Gene_862	-0.08761686578802366	0.036024906932663976
Gene_863	0.12597150497168141	0.49709066185688905
Gene_864	-1.040259246858421	0.26354966275063557
Gene_865	1.2465477865019616	0.34268818044356264
Gene_866	-2.01326274955636	0.6491015992222298
Gene_867	-0.6104156231588385	0.4976971295243362
Gene_868	-0.877311202399501	0.09321821275813862
Gene_869	-0.06988090550900905	0.07304127485445479
Gene_870	0.41829642697085817	0.18565769569880458
Gene_871	0.37497032308687395	1.262585819178362e-05
Gene_872	1.0864240161843424	0.6083007570105348
Gene_873	0.09450355250204959	0.17781446412776136
Gene_874	-2.8379193799678655	0.8817194232865987
Gene_875	-2.9378871605955466	0.2097606606924371
Gene_876	-0.018478939393966852	0.09113144551726948
Gene_877	-0.33145097667953116	0.8757460163720723
Gene_878	-0.15513017036195026	0.29532757614720023
Gene_879	-0.04197368479532697	0.42542262989119356
Gene_880	0.33833975926527105	0.9590263840165397
Gene_881	4.891584499018225	8.631299781509655e-08
Gene_882	1.5816235878589366	0.03840557021697638
Gene_883	-1.7579573893511922	0.0689389518256608
Gene_884	-1.6399857868310739	0.5933401254520635
Gene_885	0.43337500075306035	0.9890779350433501
Gene_886	1.8674210679696683	0.9469162284292889
Gene_887	-0.6470091573592658	0.10600249260934261
Gene_888	-3.7525497662394818	0.39596730315077194
Gene_889	0.6938761696560274	0.020712546440287527
Gene_890	-1.2495550841940175	0.12972810699193274
Gene_891	-0.8365933312428222	0.694798311279281
Gene_892	0.9242856763712323	1.8497977718576504e-08
Gene_893	0.0578716844713756	0.3448658031908112
Gene_894	-0.4676194962336707	0.09035887679238207
Gene_895	1.5740094158151108	0.49796755882886884
Gene_896	-1.014025958522053	0.1581678637362397
Gene_897	-1.2934769392133145	0.4320904236362801
Gene_898	0.7183133077806925	0.14334222218896728
Gene_899	-2.303463104889179	0.9538498899547607
Gene_900	0.5845375579800033	0.14498253328264435
Gene_901	-2.306531190723707	8.54983135591458e-09
Gene_902	-0.2211637348772511	0.19697982539928952
Gene_903	2.3824141607238936	0.07636180356497305
Gene_904	-0.9333111679420769	0.2023086189218673
Gene_905	3.090447255786118	0.05477410748495868
Gene_906	-0.33814717384214893	0.13939738320704909
Gene_907	-3.835365266958887	0.004906059994219565
Gene_908	0.10487937149223794	0.6518155210923927
Gene_909	-1.6143678004781523	0.08733981516304946
Gene_910	-1.1276337717202503	0.4410186239601666
Gene_911	0.5955499500232367	0.5812470228952272
Gene_912	0.8333731329751872	0.23422567628763893
Gene_913	-0.9332515503813872	0.37207841157881755
Gene_914	3.8538142362942764	0.023572370321296145
Gene_915	1.736261637031701	0.2201310803110818
Gene_916	2.1544526348449367	0.46675292597226475
Gene_917	3.589099542073822	3.2516536127309886e-06
Gene_918	2.045143068128548	0.9962650629395069
Gene_919	-2.8211976419610867	0.9796216811263257
Gene_920	-0.47685982294269386	0.42308638635801893
Gene_921	-1.3005078844851394	0.08068037850659698
Gene_922	0.17883879169108813	0.3235734373169762
Gene_923	-0.857173828795106	0.23771437544720586
Gene_924	-0.24923676292459856	0.014126575008441925
Gene_925	2.8232623203060743	0.09523361037885203
Gene_926	-0.25457969463056745	0.4531919351037469
Gene_927	0.6206884757853208	0.3396624638703307
Gene_928	-0.3484039948863528	0.18035372171644767
Gene_929	0.1135699319352505	0.716099970687137
Gene_930	0.009025020654107188	0.35711559596090703
Gene_931	0.6724860989597392	0.8518678557613576
Gene_932	3.916417525307661	6.829460657806451e-08
Gene_933	2.4710909964049943	0.5383934901327854
Gene_934	0.4644301228637503	0.18413921723076854
Gene_935	0.8843203290534032	0.49530061643631196
Gene_936	-1.7262967637783504	0.15246650906313955
Gene_937	-0.13181511362343085	0.16157862445536408
Gene_938	1.4104341973253836	0.6122233770807933
Gene_939	1.2989529576257297	0.2637860422493881
Gene_940	0.3174145991925753	0.1723672266470106
Gene_941	1.3295909393519287	0.9297682501420963
Gene_942	0.7361500634907283	0.043003250835750746
Gene_943	1.8004593873889823	0.5651481127393724
Gene_944	0.4340387354356667	0.5482638418784389
Gene_945	-0.533547473356552	0.2506088744779989
Gene_946	0.5037618853995355	0.45277174516754065
Gene_947	-4.395891563779164	0.08773778317386169
Gene_948	0.5743286045775742	0.7212701459517586
Gene_949	-3.66749973843854	0.0003072319598693171
Gene_950	-2.585195111108127	0.1933853599072174
Gene_951	0.6776529014114763	0.3148784783460152
Gene_952	0.7162940059001929	0.902369920272905
Gene_953	-1.7436431702098956	0.796466648303896
Gene_954	-1.0681530628184082	0.9468922911390684
Gene_955	2.055811482921198	0.6519623460678892
Gene_956	-0.7260451973590143	0.6629215110657954
Gene_957	3.3643804686044776	0.48003099947821387
Gene_958	-0.002879779764519224	0.9051863233764569
Gene_959	0.6120542653219002	0.5108771493192413
Gene_960	2.4253115977479114	0.3550600708595187
Gene_961	0.19654067429012934	0.6403750099536276
Gene_962	-1.5035159710362018	0.5461394934463495
Gene_963	-0.16459117754143518	0.12401981539749349
Gene_964	-0.0534161042851364	0.392725413973157
Gene_965	-3.6570416488597113	2.9790448953403816e-06
Gene_966	-3.3883924551020392	1.993202371772215e-08
Gene_967	-1.113288140996155	0.3788425570352245
Gene_968	1.386536635781151	0.8215552326567371
Gene_969	0.051917811277883426	0.44238959395670663
Gene_970	-0.42419362372135505	0.75350056347026
Gene_971	-0.1592728959338644	0.13528192859766172
Gene_972	2.518032170589281	7.732195701657763e-09
Gene_973	-1.183166835266023	2.6499113613939845e-05
Gene_974	-1.499568343004072	0.25979824570032656
Gene_975	-1.562381448931908	0.24148960644065792
Gene_976	1.657018823103795	0.2650772886484642
Gene_977	2.5551216755977624	9.452577453400325e-06
Gene_978	-2.125263138895311	0.7175195327038648
Gene_979	0.665719064074657	0.9496030429058333
Gene_980	0.6950547090490303	0.6690374301567285
Gene_981	-2.2960728858850596	0.5471662709893841
Gene_982	0.34422257319540944	0.4485978080722749
Gene_983	1.1033746386425605	0.828194467054797
Gene_984	0.5615796775593946	0.8496572024611042
Gene_985	0.9479722256420929	0.2930376745035148
Gene_986	-6.0648532750772635	9.912011295958947e-06
Gene_987	0.4965602324942934	0.3951153632668705
Gene_988	-0.45392963920566987	0.80007806921152
Gene_989	-0.7241852380869672	0.9668198780855514
Gene_990	1.3058334141295898	0.7036581008852454
Gene_991	2.218911766011345	0.16155072653503866
Gene_992	5.842884997863564	8.31190314955045e-07
Gene_993	1.9722118072588577	0.1187771231837007
Gene_994	-0.16460127244527553	0.7891420398900121
Gene_995	0.5290802445395146	0.28131517394575145
Gene_996	1.1502343076763655	0.6952148230904971
Gene_997	3.4862412772134994	0.00021687032408449183
Gene_998	-3.56824629770729	2.731208725022505e-08
Gene_999	1.2356296978142731	0.39285783866188095
Gene_1000	-0.08892396903889832	0.6471187881088544
Gene_1001	-1.0939304045604923	0.41965859286753526
Gene_1002	-0.6217095987537877	0.17481894170723333
Gene_1003	0.9508655666006136	0.02907161426588984
Gene_1004	0.0044899367999335985	0.4065981437613031
Gene_1005	0.5103149653025068	0.6492090266169994
Gene_1006	1.0051188633032848	0.5739842081950902
Gene_1007	-3.432112070879206	5.995495885560274e-08
Gene_1008	1.1343722454447092	0.4506934439223173
Gene_1009	0.5682639051875916	0.3694710462443057
Gene_1010	-1.8522196303672178	0.27420240236597965
Gene_1011	2.1634571867793664	0.7292712438874621
Gene_1012	-0.7511171156353742	0.3096520300962191
Gene_1013	-5.207362494760856	1.5243396979231908e-10
Gene_1014	-1.5675655643794535	0.9232235352772942
Gene_1015	-1.5315677410174828	0.5392759822996548
Gene_1016	0.0782599779863002	0.6170229101988585
Gene_1017	-0.41077575831935575	0.0732459862602268
Gene_1018	-0.5052479514608893	0.1781341438239229
Gene_1019	0.9295529482237184	0.10095119938801835
Gene_1020	0.5098130417890556	0.7648129483793589
Gene_1021	-2.0453550206916717	1.4158162181684344e-06
Gene_1022	0.6147426859930389	0.18645529327593213
Gene_1023	0.9242020020033574	0.21927175100116386
Gene_1024	-3.1619300126661645	0.32320728956046213
Gene_1025	-0.5466573783966918	0.5910776169947277
Gene_1026	-3.270315096734211	0.6217961938378399
Gene_1027	2.6777327914816778	1.5477526871470842e-10
Gene_1028	-0.0069494583365179805	0.9051927562229434
Gene_1029	-0.6087651739327287	8.929740328099307e-09
Gene_1030	1.7814515890816813	0.6587589892408998
Gene_1031	0.304162572378551	0.5597228458217198
Gene_1032	-0.7505416160953498	0.3058372404819834
Gene_1033	0.7277416688186068	0.9074151866029319
Gene_1034	-0.7918764559864703	0.09548341204966915
Gene_1035	-0.0020889771650233484	0.7120010268608513
Gene_1036	1.4792044754411515	0.7278737130498146
Gene_1037	-0.8366570189841354	0.9153265276984289
Gene_1038	1.2085179588637514	0.5185805923994955
Gene_1039	1.0161020530384537	0.3216223382870837
Gene_1040	-1.4321877256962323	0.8277406698772464
Gene_1041	-1.4349810247631694	0.00038417975459613363
Gene_1042	1.0478495180572576	0.5003156144694388
Gene_1043	0.15288883105898615	0.7678573756570254
Gene_1044	-1.1434851870414784	0.26787560215047324
Gene_1045	-1.288809027863355	0.5895063304445173
Gene_1046	-0.8064938653545337	0.8651834548013572
Gene_1047	0.81389169493794	0.31798450468471406
Gene_1048	-1.4334377511020968	0.48354998248238823
Gene_1049	0.6562683729298049	0.951044854177785
Gene_1050	-1.8626332933175889	0.7982118419919155
Gene_1051	-0.3061028766582734	0.8870390203418488
Gene_1052	0.16447163186101293	0.3852470609519217
Gene_1053	3.667695217588375	0.9965052596349083
Gene_1054	-2.065973483280551	0.1525656047685564
Gene_1055	2.2080218497352	0.5187705832644319
Gene_1056	0.22476362098092006	0.47927338234832206
Gene_1057	0.6167578770239447	0.7984321908202913
Gene_1058	0.17752187008230677	0.9086177725241502
Gene_1059	0.6670902272928495	0.7311393769349458
Gene_1060	-0.2305276565430266	0.6268162361676212
Gene_1061	2.1810752721861872	0.4274291909057608
Gene_1062	-0.6847067163370836	0.5103259171247015
Gene_1063	1.6983518582688717	0.5093003132738918
Gene_1064	-0.9665506803195343	0.02036847378234082
Gene_1065	-0.09037776960193043	0.5030458048773732
Gene_1066	-1.607943828435329	0.8559708001885278
Gene_1067	0.6825355805212798	0.7092740111713208
Gene_1068	2.167688935389801	0.7957086221454339
Gene_1069	-0.11603426973128111	0.3904849898294725
Gene_1070	-0.2953285480558643	0.5289732369600607
Gene_1071	-4.5607327123664785	0.03878072985640984
Gene_1072	1.7727656632506927	1.7441212550329027e-08
Gene_1073	-2.3891913895822916	0.4744160449452024
Gene_1074	0.7050118364537434	3.945887141143082e-06
Gene_1075	0.3401790691637031	0.031240979087525718
Gene_1076	1.9785197966120942	0.6904081088099113
Gene_1077	4.213816291844255	0.43508775090533447
Gene_1078	-0.879877627606351	0.4156781931706664
Gene_1079	2.15295023496816	0.24998675410351023
Gene_1080	-3.3738575215132323	4.255067432423752e-09
Gene_1081	-0.2268714701195638	0.4380267813269288
Gene_1082	3.423932133472827	0.020563283131920716
Gene_1083	0.09287472551993878	0.5808713484782949
Gene_1084	0.16559358841832778	0.006324647339102894
Gene_1085	1.735080110503717	0.0004904534355321702
Gene_1086	-2.097164489698276	0.07108739703797251
Gene_1087	0.37705348937555927	0.00010074423801583249
Gene_1088	0.9798673249218405	0.20737287531864412
Gene_1089	-0.4150501351285701	0.5237823694174971
Gene_1090	-0.8941333494842499	0.2802301088691148
Gene_1091	0.01275844008473035	0.8600064980766032
Gene_1092	1.1923983793734414	0.3963598340227843
Gene_1093	-2.7324994181108355	4.1856100675489166e-05
Gene_1094	-0.984082404961451	0.24887972822299098
Gene_1095	1.8394394334734245	0.01940615059207689
Gene_1096	2.368778254472448	0.40415453567286064
Gene_1097	0.74183498298428	0.5364864896046415
Gene_1098	1.4604952670161353	0.45954715131579554
Gene_1099	1.8629399952207166	0.9620143638226585
Gene_1100	1.6951489746067705	0.7068391738753445
Gene_1101	-1.2301447473123948	4.888888070376181e-10
Gene_1102	0.8975205706123243	0.29506009038446596
Gene_1103	0.7794908600197539	0.7890532796282412
Gene_1104	-1.6460065118205653	0.555558467591058
Gene_1105	1.0510847352893786	0.6117603544873234
Gene_1106	-2.033720956689831	0.9858532004437424
Gene_1107	-1.1918991826875824	0.6539871997857183
Gene_1108	1.9553476017121312	0.8988168923470362
Gene_1109	1.2603302440412962	0.725750234746672
Gene_1110	6.091871783326644	0.00017697089103669742
Gene_1111	-0.40751157553093836	0.6994237103523702
Gene_1112	-1.7283732619151513	0.48431558873705044
Gene_1113	-0.36065579560551425	0.9187979929904626
Gene_1114	0.15304694586086132	0.8068344472097717
Gene_1115	-2.368850783311326	1.713720021692774e-10
Gene_1116	3.266510340091415	5.14985652771646e-09
Gene_1117	-0.5419056375051683	0.06961100189164447
Gene_1118	0.5280517077043864	0.49324487479529294
Gene_1119	-1.482940724151909	0.08077175929927584
Gene_1120	0.6754759170657195	0.7236783366023262
Gene_1121	0.004662825278455117	0.5523585814951969
Gene_1122	-1.1247200074267762	0.8358850175695539
Gene_1123	-0.3537440432622792	0.2797957887433367
Gene_1124	3.6207148540914282	8.77504110570836e-06
Gene_1125	-0.40523269400564427	0.1174796859987964
Gene_1126	2.657011863401525	0.8846100026618194
Gene_1127	-0.14766900346181944	0.1750049623723378
Gene_1128	-0.3658441652660066	0.10236225144016876
Gene_1129	-3.1461764364152125	0.20505059860267824
Gene_1130	-1.341311027969216	0.8062314887423583
Gene_1131	-0.39461013668452927	0.10581452777410134
Gene_1132	-1.0287790142649642	0.6144274948767232
Gene_1133	2.0725613900666953	0.7461813006405076
